250665032,377538.0309793201,4827831.790747486,1787005063,377483.9636375027,4827834.967009516
9104050,377442.31701168,4827903.620607241,9104049,377373.4015124021,4827940.832167819
9104050,377442.31701168,4827903.620607241,9104049,377373.4015124021,4827940.832167819
9104050,377442.31701168,4827903.620607241,8010648,377543.67208145687,4827848.419221418
9104050,377442.31701168,4827903.620607241,247475464,377417.87187179236,4827869.004601626
12125398161,377583.2138290261,4827831.587909505,8010648,377543.67208145687,4827848.419221418
12125398161,377583.2138290261,4827831.587909505,8704214,377685.997697476,4827788.639097646
12125398161,377583.2138290261,4827831.587909505,12125398164,377556.546061084,4827859.6273185685
8010656,377179.86046809045,4827975.7154084,10584613156,377187.44577033346,4827977.654029857
8010656,377179.86046809045,4827975.7154084,250592222,377197.62659998797,4827907.91952342
8010656,377179.86046809045,4827975.7154084,7332007065,377163.9156928147,4828051.232716981
10584613156,377187.44577033346,4827977.654029857,8010656,377179.86046809045,4827975.7154084
10584613156,377187.44577033346,4827977.654029857,247475457,377274.139165947,4827994.198132961
10584613156,377187.44577033346,4827977.654029857,10584613151,377198.54456706246,4827930.266963729
10584613156,377187.44577033346,4827977.654029857,7332007065,377163.9156928147,4828051.232716981
250592222,377197.62659998797,4827907.91952342,250592232,377106.69545713195,4827773.888898623
250592222,377197.62659998797,4827907.91952342,2148735203,377209.4997802347,4827769.194857621
250592222,377197.62659998797,4827907.91952342,8010656,377179.86046809045,4827975.7154084
7332007065,377163.9156928147,4828051.232716981,2302172719,377168.6377049291,4828137.536924968
7332007065,377163.9156928147,4828051.232716981,8010656,377179.86046809045,4827975.7154084
7332007065,377163.9156928147,4828051.232716981,10584613156,377187.44577033346,4827977.654029857
8010662,377217.35404589167,4827668.939677005,8010664,377217.21378992125,4827652.899541756
8010662,377217.35404589167,4827668.939677005,2148735203,377209.4997802347,4827769.194857621
8010662,377217.35404589167,4827668.939677005,1418807296,377225.1520795977,4827656.8981977515
8010662,377217.35404589167,4827668.939677005,2044186952,377206.7016196911,4827650.336762015
8010664,377217.21378992125,4827652.899541756,1418807296,377225.1520795977,4827656.8981977515
8010664,377217.21378992125,4827652.899541756,2044186951,377217.57493786106,4827639.105537387
8010664,377217.21378992125,4827652.899541756,8010662,377217.35404589167,4827668.939677005
8010664,377217.21378992125,4827652.899541756,2044186952,377206.7016196911,4827650.336762015
2148735203,377209.4997802347,4827769.194857621,8010662,377217.35404589167,4827668.939677005
2148735203,377209.4997802347,4827769.194857621,250592222,377197.62659998797,4827907.91952342
2148735203,377209.4997802347,4827769.194857621,416741465,377255.8624626332,4827773.423299981
1418807296,377225.1520795977,4827656.8981977515,8010664,377217.21378992125,4827652.899541756
1418807296,377225.1520795977,4827656.8981977515,257533775,377255.9003135973,4827672.700217632
